Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
funder-backend,com.asdc.funderbackend.config,SecurityConfig,securityFilterChain,11,1,1,31,0,,
funder-backend,com.asdc.funderbackend.config,SecurityConfig,passwordEncoder,3,1,0,52,0,,
funder-backend,com.asdc.funderbackend.config,SecurityConfig,authenticationManager,3,1,1,57,0,,
funder-backend,com.asdc.funderbackend.config,WebConfig,addCorsMappings,3,1,1,10,0,,
funder-backend,com.asdc.funderbackend.controller,BlogController,getAllBlogs,4,1,0,23,0,,
funder-backend,com.asdc.funderbackend.controller,BlogController,getBlogById,4,1,1,35,0,,
funder-backend,com.asdc.funderbackend.controller,CommentController,CommentController,3,1,1,23,0,,
funder-backend,com.asdc.funderbackend.controller,CommentController,getCommentByProductId,3,1,1,37,0,,
funder-backend,com.asdc.funderbackend.controller,CommentController,getCommentById,3,1,1,48,0,,
funder-backend,com.asdc.funderbackend.controller,CommentController,saveComment,3,1,1,59,0,,
funder-backend,com.asdc.funderbackend.controller,ContactUsController,sendEmail,10,3,1,29,0,,
funder-backend,com.asdc.funderbackend.controller,InvestedProductController,getAllInvestedProduct,16,3,1,32,0,,
funder-backend,com.asdc.funderbackend.controller,InvestedProductController,saveInvestment,16,3,1,58,0,,
funder-backend,com.asdc.funderbackend.controller,PaymentController,handleRazorpayRequest,11,3,1,29,0,,
funder-backend,com.asdc.funderbackend.controller,ProductController,ProductController,3,1,1,26,0,,
funder-backend,com.asdc.funderbackend.controller,ProductController,getAllProducts,25,4,0,31,0,,
funder-backend,com.asdc.funderbackend.controller,ProductController,getProductsByUserId,25,4,1,63,0,,
funder-backend,com.asdc.funderbackend.controller,ProductController,addProduct,25,4,2,96,0,,
funder-backend,com.asdc.funderbackend.controller,ProductController,getProductByProductId,20,3,1,130,0,,
funder-backend,com.asdc.funderbackend.controller,ProductController,updateProduct,25,4,2,158,0,,
funder-backend,com.asdc.funderbackend.controller,ProductController,deleteProduct,20,3,1,192,0,,
funder-backend,com.asdc.funderbackend.controller,UserController,signup,21,4,1,60,0,,
funder-backend,com.asdc.funderbackend.controller,UserController,login,32,3,1,94,0,,
funder-backend,com.asdc.funderbackend.controller,UserController,sendEmail,29,4,1,139,0,,
funder-backend,com.asdc.funderbackend.controller,UserController,resetPassword,18,4,1,179,0,,
funder-backend,com.asdc.funderbackend.controller,BlogControllerTest,setup,3,1,0,44,0,,
funder-backend,com.asdc.funderbackend.controller,BlogControllerTest,getAllBlogsTest,22,1,0,49,1,,
funder-backend,com.asdc.funderbackend.controller,BlogControllerTest,getBlogByIdTest,14,1,0,88,1,,
funder-backend,com.asdc.funderbackend.controller,CommentControllerTest,setup,3,1,0,44,0,,
funder-backend,com.asdc.funderbackend.controller,CommentControllerTest,getCommentByProductIdTest,19,1,0,52,1,,
funder-backend,com.asdc.funderbackend.controller,CommentControllerTest,getCommentByIdTest,11,1,0,80,1,,
funder-backend,com.asdc.funderbackend.controller,CommentControllerTest,saveCommentTest,13,1,0,100,1,,
funder-backend,com.asdc.funderbackend.controller,ContactUsControllerTest,sendEmailSuccessfulTest,11,1,0,32,1,,
funder-backend,com.asdc.funderbackend.controller,ContactUsControllerTest,sendEmailUnsuccessfulTest,12,1,0,47,1,,
funder-backend,com.asdc.funderbackend.controller,InvestedProductControllerTest,getAllInvestedProductSuccessTest,7,1,0,40,1,,
funder-backend,com.asdc.funderbackend.controller,InvestedProductControllerTest,getAllInvestedProductEmptyTest,7,1,0,50,1,,
funder-backend,com.asdc.funderbackend.controller,InvestedProductControllerTest,getAllInvestedProductExceptionTest,5,1,0,60,1,,
funder-backend,com.asdc.funderbackend.controller,InvestedProductControllerTest,saveInvestmentSuccessTest,9,1,0,68,1,,
funder-backend,com.asdc.funderbackend.controller,InvestedProductControllerTest,saveInvestmentFailureTest,7,1,0,81,1,,
funder-backend,com.asdc.funderbackend.controller,PaymentControllerTest,handleRazorpayRequestSuccessTest,11,1,0,31,1,,
funder-backend,com.asdc.funderbackend.controller,PaymentControllerTest,handleRazorpayRequestEmptyResponseTest,10,1,0,49,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerIntegrationTest,getAllProductsTest,8,1,0,42,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerIntegrationTest,getProductByProductIdTest,8,1,0,56,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getAllProductsSuccessTest,7,1,0,42,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getAllProductsEmptyTest,7,1,0,53,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getAllProductsExceptionTest,6,1,0,64,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getProductsByUserIdSuccessTest,7,1,0,74,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getProductsByUserIdEmptyTest,7,1,0,85,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getProductsByUserIdExceptionTest,6,1,0,97,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,addProductSuccessTest,10,1,0,107,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,addProductFailureTest,7,1,0,121,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,addProductNullImageFailureTest,8,1,0,132,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getProductByProductIdSuccessTest,9,1,0,145,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getProductByProductIdEmptyTest,5,1,0,160,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getProductByProductIdExceptionTest,6,1,0,169,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,deleteProductSuccessTest,7,1,0,178,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,deleteProductFailureTest,7,1,0,189,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,deleteProductExceptionTest,7,1,0,200,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,updateProductSuccessTest,10,1,0,213,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,updateProductFailureTest,9,1,0,227,1,,
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,updateProductExceptionTest,9,1,0,242,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerIntegrationTest,resetPasswordTestSuccess,6,1,0,68,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerIntegrationTest,signupUserNameAlreadyExistTest,6,1,0,78,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,setup,3,1,0,60,0,,
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,signUpTestSuccessfulTest,9,1,0,64,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,signUpErrorTest,10,1,0,78,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,signUpUserAlreadyExistsTest,9,1,0,94,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,loginSuccessful,14,1,0,108,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,loginUserNameNotFound,10,1,0,127,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,sendEmailSuccess,12,1,0,157,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,sendEmailError,9,1,0,174,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,sendEmailUserNotFound,8,1,0,187,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,sendEmailUserNotFound2,8,1,0,198,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,resetPasswordTestSuccess,9,1,0,209,1,,
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,resetPasswordUserNotFoundTest,9,1,0,222,1,,
funder-backend,com.asdc.funderbackend.entity,Blog,getFormattedAddedDate,7,2,0,46,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,setFormattedAddedDate,3,1,1,54,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,getBlog_id,3,1,0,57,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,setBlog_id,3,1,1,60,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,getTitle,3,1,0,64,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,setTitle,3,1,1,68,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,getContent,3,1,0,72,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,setContent,3,1,1,76,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,getImageName,3,1,0,80,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,setImageName,3,1,1,84,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,getAddedDate,3,1,0,88,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,setAddedDate,3,1,1,92,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,getBlogType,3,1,0,96,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,setBlogType,3,1,1,100,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,getShortDescription,3,1,0,104,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,setShortDescription,3,1,1,108,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,getAddedDateFormatted,3,1,0,112,0,,
funder-backend,com.asdc.funderbackend.entity,Blog,setAddedDateFormatted,3,1,1,116,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,getComId,3,1,0,44,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,setComId,3,1,1,48,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,getUserId,3,1,0,52,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,setUserId,3,1,1,56,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,getFullName,3,1,0,60,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,setFullName,3,1,1,64,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,getAvatarUrl,3,1,0,68,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,setAvatarUrl,3,1,1,72,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,getText,3,1,0,76,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,setText,3,1,1,80,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,getReplies,3,1,0,84,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,setReplies,3,1,1,88,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,getParentCommentId,3,1,0,92,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,setParentCommentId,3,1,1,96,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,getProductId,3,1,0,100,0,,
funder-backend,com.asdc.funderbackend.entity,Comment,setProductId,3,1,1,104,0,,
funder-backend,com.asdc.funderbackend.entity,ContactUsDao,getName,3,1,0,10,0,,
funder-backend,com.asdc.funderbackend.entity,ContactUsDao,setName,3,1,1,13,0,,
funder-backend,com.asdc.funderbackend.entity,ContactUsDao,getEmail,3,1,0,16,0,,
funder-backend,com.asdc.funderbackend.entity,ContactUsDao,setEmail,3,1,1,19,0,,
funder-backend,com.asdc.funderbackend.entity,ContactUsDao,getSubject,3,1,0,22,0,,
funder-backend,com.asdc.funderbackend.entity,ContactUsDao,setSubject,3,1,1,25,0,,
funder-backend,com.asdc.funderbackend.entity,ContactUsDao,getMessage,3,1,0,28,0,,
funder-backend,com.asdc.funderbackend.entity,ContactUsDao,setMessage,3,1,1,31,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,getId,3,1,0,49,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,setId,3,1,1,53,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,getInvestorId,3,1,0,57,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,setInvestorId,3,1,1,61,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,getMoneyInvested,3,1,0,65,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,setMoneyInvested,3,1,1,69,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,getPercentageOwned,3,1,0,73,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,setPercentageOwned,3,1,1,77,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,getProduct,3,1,0,81,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,setProduct,3,1,1,85,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,getDateOfInvestment,3,1,0,89,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,setDateOfInvestment,3,1,1,93,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,getUpdated_at,3,1,0,97,0,,
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,setUpdated_at,3,1,1,101,0,,
funder-backend,com.asdc.funderbackend.entity,InvestmentDao,getInvestorId,3,1,0,11,0,,
funder-backend,com.asdc.funderbackend.entity,InvestmentDao,setInvestorId,3,1,1,14,0,,
funder-backend,com.asdc.funderbackend.entity,InvestmentDao,getAmount,3,1,0,17,0,,
funder-backend,com.asdc.funderbackend.entity,InvestmentDao,setAmount,3,1,1,20,0,,
funder-backend,com.asdc.funderbackend.entity,InvestmentDao,getProductId,3,1,0,23,0,,
funder-backend,com.asdc.funderbackend.entity,InvestmentDao,setProductId,3,1,1,26,0,,
funder-backend,com.asdc.funderbackend.entity,InvestmentDao,getRazorPayPaymentId,3,1,0,29,0,,
funder-backend,com.asdc.funderbackend.entity,InvestmentDao,setRazorPayPaymentId,3,1,1,32,0,,
funder-backend,com.asdc.funderbackend.entity,InvestmentDao,isPaymentStatus,3,1,0,35,0,,
funder-backend,com.asdc.funderbackend.entity,InvestmentDao,setPaymentStatus,3,1,1,38,0,,
funder-backend,com.asdc.funderbackend.entity,LoginRequest,getUserName,3,1,0,8,0,,
funder-backend,com.asdc.funderbackend.entity,LoginRequest,setUserName,3,1,1,11,0,,
funder-backend,com.asdc.funderbackend.entity,LoginRequest,getPassword,3,1,0,14,0,,
funder-backend,com.asdc.funderbackend.entity,LoginRequest,setPassword,3,1,1,17,0,,
funder-backend,com.asdc.funderbackend.entity,LoginResponse,getFirstName,3,1,0,10,0,,
funder-backend,com.asdc.funderbackend.entity,LoginResponse,setFirstName,3,1,1,13,0,,
funder-backend,com.asdc.funderbackend.entity,LoginResponse,getToken,3,1,0,16,0,,
funder-backend,com.asdc.funderbackend.entity,LoginResponse,setToken,3,1,1,19,0,,
funder-backend,com.asdc.funderbackend.entity,LoginResponse,getId,3,1,0,22,0,,
funder-backend,com.asdc.funderbackend.entity,LoginResponse,setId,3,1,1,25,0,,
funder-backend,com.asdc.funderbackend.entity,LoginResponse,getJwtToken,3,1,0,28,0,,
funder-backend,com.asdc.funderbackend.entity,LoginResponse,setJwtToken,3,1,1,31,0,,
funder-backend,com.asdc.funderbackend.entity,LoginResponse,getUserName,3,1,0,34,0,,
funder-backend,com.asdc.funderbackend.entity,LoginResponse,setUserName,3,1,1,37,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,getId,3,1,0,46,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,setId,3,1,1,50,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,getRazorPayPaymentId,3,1,0,54,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,setRazorPayPaymentId,3,1,1,58,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,getAmount,3,1,0,62,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,setAmount,3,1,1,66,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,getInvestedProductId,3,1,0,70,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,setInvestedProductId,3,1,1,74,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,getCreated_at,3,1,0,78,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,setCreated_at,3,1,1,82,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,getUpdated_at,3,1,0,86,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,setUpdated_at,3,1,1,90,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,isStatus,3,1,0,94,0,,
funder-backend,com.asdc.funderbackend.entity,Payment,setStatus,3,1,1,98,0,,
funder-backend,com.asdc.funderbackend.entity,PaymentDao,PaymentDao,2,1,0,8,0,,
funder-backend,com.asdc.funderbackend.entity,PaymentDao,PaymentDao,2,1,2,9,0,,
funder-backend,com.asdc.funderbackend.entity,PaymentDao,getAmount,3,1,0,12,0,,
funder-backend,com.asdc.funderbackend.entity,PaymentDao,setAmount,3,1,1,15,0,,
funder-backend,com.asdc.funderbackend.entity,PaymentDao,getCurrency,3,1,0,18,0,,
funder-backend,com.asdc.funderbackend.entity,PaymentDao,setCurrency,3,1,1,21,0,,
funder-backend,com.asdc.funderbackend.entity,Product,getId,3,1,0,61,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setId,3,1,1,65,0,,
funder-backend,com.asdc.funderbackend.entity,Product,getUser,3,1,0,69,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setUser,3,1,1,73,0,,
funder-backend,com.asdc.funderbackend.entity,Product,isActive,3,1,0,78,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setActive,3,1,1,82,0,,
funder-backend,com.asdc.funderbackend.entity,Product,isRoundClosed,4,1,0,87,0,,
funder-backend,com.asdc.funderbackend.entity,Product,isAmountExceeded,3,1,0,92,0,,
