Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
funder-backend,com.asdc.funderbackend.entity,Product,updateIsActive,3,1,0,96,0,com.asdc.funderbackend.entity.Product,com.asdc.funderbackend.entity.Product
funder-backend,com.asdc.funderbackend.entity,Product,getTitle,3,1,0,102,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setTitle,3,1,1,106,0,,
funder-backend,com.asdc.funderbackend.entity,Product,getDescription,3,1,0,110,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setDescription,3,1,1,114,0,,
funder-backend,com.asdc.funderbackend.entity,Product,getCategory,3,1,0,118,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setCategory,3,1,1,122,0,,
funder-backend,com.asdc.funderbackend.entity,Product,getProductImage,3,1,0,126,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setProductImage,3,1,1,130,0,,
funder-backend,com.asdc.funderbackend.entity,Product,getDateOfRoundClosing,3,1,0,134,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setDateOfRoundClosing,3,1,1,138,0,,
funder-backend,com.asdc.funderbackend.entity,Product,getFundingAmount,3,1,0,142,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setFundingAmount,3,1,1,146,0,,
funder-backend,com.asdc.funderbackend.entity,Product,getRaisedAmount,3,1,0,150,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setRaisedAmount,3,1,1,154,0,,
funder-backend,com.asdc.funderbackend.entity,Product,getPercentage,3,1,0,158,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setPercentage,3,1,1,162,0,,
funder-backend,com.asdc.funderbackend.entity,Product,getCreatedAt,3,1,0,166,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setCreatedAt,3,1,1,170,0,,
funder-backend,com.asdc.funderbackend.entity,Product,getUpdatedAt,3,1,0,174,0,,
funder-backend,com.asdc.funderbackend.entity,Product,setUpdatedAt,3,1,1,178,0,,
funder-backend,com.asdc.funderbackend.entity,ResetPassword,getToken,3,1,0,7,0,,
funder-backend,com.asdc.funderbackend.entity,ResetPassword,setToken,3,1,1,10,0,,
funder-backend,com.asdc.funderbackend.entity,ResetPassword,getNewPassword,3,1,0,13,0,,
funder-backend,com.asdc.funderbackend.entity,ResetPassword,setNewPassword,3,1,1,16,0,,
funder-backend,com.asdc.funderbackend.entity,User,getId,3,1,0,53,0,,
funder-backend,com.asdc.funderbackend.entity,User,setId,3,1,1,57,0,,
funder-backend,com.asdc.funderbackend.entity,User,getUserName,3,1,0,61,0,,
funder-backend,com.asdc.funderbackend.entity,User,setUserName,3,1,1,65,0,,
funder-backend,com.asdc.funderbackend.entity,User,getPassword,3,1,0,69,0,,
funder-backend,com.asdc.funderbackend.entity,User,setPassword,3,1,1,73,0,,
funder-backend,com.asdc.funderbackend.entity,User,getFirstName,3,1,0,77,0,,
funder-backend,com.asdc.funderbackend.entity,User,setFirstName,3,1,1,81,0,,
funder-backend,com.asdc.funderbackend.entity,User,getLastName,3,1,0,85,0,,
funder-backend,com.asdc.funderbackend.entity,User,setLastName,3,1,1,89,0,,
funder-backend,com.asdc.funderbackend.entity,User,getResetPasswordToken,3,1,0,93,0,,
funder-backend,com.asdc.funderbackend.entity,User,setResetPasswordToken,3,1,1,97,0,,
funder-backend,com.asdc.funderbackend.entity,User,getResetPasswordTokenExpiration,3,1,0,101,0,,
funder-backend,com.asdc.funderbackend.entity,User,setResetPasswordTokenExpiration,3,1,1,105,0,,
funder-backend,com.asdc.funderbackend,FunderBackendApplication,main,3,1,1,14,0,,
funder-backend,com.asdc.funderbackend,FunderBackendApplicationTests,contextLoads,2,1,0,9,1,,
funder-backend,com.asdc.funderbackend.repository,CommentRepo,findByProductId,0,1,1,16,0,,
funder-backend,com.asdc.funderbackend.repository,InvestedProductRepo,getInvestedProductByUserId,0,1,1,18,0,,
funder-backend,com.asdc.funderbackend.repository,ProductRepository,getProductById,0,1,1,18,0,,
funder-backend,com.asdc.funderbackend.repository,ProductRepository,updateAmountRaised,0,1,2,27,0,,
funder-backend,com.asdc.funderbackend.repository,ProductRepository,findByUserId,0,1,1,38,0,,
funder-backend,com.asdc.funderbackend.repository,UserRepo,findByUserName,0,1,1,16,0,,
funder-backend,com.asdc.funderbackend.repository,UserRepo,findByResetPasswordToken,0,1,1,24,0,,
funder-backend,com.asdc.funderbackend.service,BlogService,getAllBlogs,0,1,0,11,0,,
funder-backend,com.asdc.funderbackend.service,BlogService,getBlogById,0,1,1,19,0,,
funder-backend,com.asdc.funderbackend.service,CommentService,getCommentByProductId,0,1,1,14,0,,
funder-backend,com.asdc.funderbackend.service,CommentService,getCommentById,0,1,1,22,0,,
funder-backend,com.asdc.funderbackend.service,CommentService,saveComment,0,1,1,30,0,,
funder-backend,com.asdc.funderbackend.service,ContactUsService,sendEmailForContact,0,1,1,9,0,,
funder-backend,com.asdc.funderbackend.service,FirebaseFileStorageService,uploadFile,0,1,1,11,0,,
funder-backend,com.asdc.funderbackend.service,InvestedProductService,getAllInvestedProduct,0,1,1,13,0,,
funder-backend,com.asdc.funderbackend.service,InvestedProductService,saveInvestment,0,1,1,21,0,,
funder-backend,com.asdc.funderbackend.service,PaymentService,handlePayment,0,1,1,11,0,,
funder-backend,com.asdc.funderbackend.service,ProductService,getAllProducts,0,1,0,16,0,,
funder-backend,com.asdc.funderbackend.service,ProductService,addProduct,0,1,2,23,0,,
funder-backend,com.asdc.funderbackend.service,ProductService,getProductById,0,1,1,35,0,,
funder-backend,com.asdc.funderbackend.service,ProductService,updateAmountRaised,0,1,2,43,0,,
funder-backend,com.asdc.funderbackend.service,ProductService,getProductsByUserId,0,1,1,52,0,,
funder-backend,com.asdc.funderbackend.service,ProductService,getProductByProductId,0,1,1,60,0,,
funder-backend,com.asdc.funderbackend.service,ProductService,updateProduct,0,1,2,68,0,,
funder-backend,com.asdc.funderbackend.service,ProductService,deleteProduct,0,1,1,80,0,,
funder-backend,com.asdc.funderbackend.service,UserService,generateToken,0,1,1,10,0,,
funder-backend,com.asdc.funderbackend.service,UserService,isValidToken,0,1,1,18,0,,
funder-backend,com.asdc.funderbackend.service,UserService,resetPassword,0,1,2,26,0,,
funder-backend,com.asdc.funderbackend.service,UserService,save,0,1,1,34,0,,
funder-backend,com.asdc.funderbackend.service,UserService,findByUserName,0,1,1,42,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,BlogServiceImpl,getAllBlogs,4,1,0,25,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,BlogServiceImpl,getBlogById,4,1,1,31,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImpl,getCommentById,3,1,1,29,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImpl,getCommentByProductId,3,1,1,34,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImpl,saveComment,3,1,1,38,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ContactUsServiceImpl,sendEmailForContact,4,1,1,18,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CustomUserDetails,CustomUserDetails,2,1,0,18,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CustomUserDetails,CustomUserDetails,3,1,1,23,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CustomUserDetails,getAuthorities,3,1,0,32,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CustomUserDetails,getPassword,3,1,0,37,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CustomUserDetails,getUsername,3,1,0,42,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CustomUserDetails,isAccountNonExpired,3,1,0,47,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CustomUserDetails,isAccountNonLocked,3,1,0,52,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CustomUserDetails,isCredentialsNonExpired,3,1,0,57,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CustomUserDetails,isEnabled,3,1,0,62,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,EmailService,setUserName,3,1,1,32,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,EmailService,sendEmail,52,5,3,41,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,EmailService,sendEmailForContactUs,22,1,1,124,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,FirebaseFileStorageServiceImpl,init,15,1,1,43,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,FirebaseFileStorageServiceImpl,uploadFile,11,1,1,69,0,com.asdc.funderbackend.serviceImpl.FirebaseFileStorageServiceImpl,com.asdc.funderbackend.serviceImpl.FirebaseFileStorageServiceImpl
funder-backend,com.asdc.funderbackend.serviceImpl,FirebaseFileStorageServiceImpl,generateFileName,3,1,1,94,0,com.asdc.funderbackend.serviceImpl.FirebaseFileStorageServiceImpl,com.asdc.funderbackend.serviceImpl.FirebaseFileStorageServiceImpl
funder-backend,com.asdc.funderbackend.serviceImpl,FirebaseFileStorageServiceImpl,getExtension,3,1,1,98,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,InvestedProductServiceImpl,getAllInvestedProduct,3,1,1,39,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,InvestedProductServiceImpl,saveInvestment,38,4,1,44,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,PaymentServiceImpl,handlePayment,21,1,1,30,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,ProductServiceImpl,4,1,2,29,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,getAllProducts,3,1,0,35,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,addProduct,6,1,2,45,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,getProductById,3,1,1,64,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,updateAmountRaised,3,1,2,75,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,getProductsByUserId,3,1,1,88,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,getProductByProductId,3,1,1,99,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,productNotFoundException,3,1,1,112,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,updateProduct,7,1,2,116,0,com.asdc.funderbackend.serviceImpl.ProductServiceImpl,com.asdc.funderbackend.serviceImpl.ProductServiceImpl
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,getProductByIdOrThrow,3,1,1,136,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,updateProductFields,8,1,2,142,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,deleteProduct,6,1,1,151,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserDetailService,loadUserByUsername,7,2,1,20,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImpl,generateToken,8,1,1,31,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImpl,isValidToken,8,2,1,43,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImpl,resetPassword,9,2,2,55,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImpl,save,4,1,1,67,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImpl,findByUserName,3,1,1,73,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,BlogServiceImplTest,setup,3,1,0,47,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,BlogServiceImplTest,getAllBlogsTest,6,1,0,55,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,BlogServiceImplTest,getAllBlogsEmptyTest,6,1,0,66,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,BlogServiceImplTest,getAllBlogsWithNullTest,6,1,0,77,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,BlogServiceImplTest,getBlogByIdTest,14,1,0,88,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,BlogServiceImplTest,getBlogByIdNotNullTest,6,1,0,107,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,BlogServiceImplTest,getBlogByIdEmptyTest,6,1,0,118,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImplTest,setup,3,1,0,46,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImplTest,getCommentByIdTest,12,1,0,51,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImplTest,getCommentByIdNotNullTest,6,1,0,69,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImplTest,getCommentByIdEmptyTest,6,1,0,80,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImplTest,getCommentByProductIdTest,6,1,0,91,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImplTest,getCommentByProductIdEmptyTest,6,1,0,102,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImplTest,getCommentByProductIdNullTest,5,1,0,113,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImplTest,saveCommentTest,12,1,0,123,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImplTest,saveCommentNotNullTest,12,1,0,141,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ContactUsServiceImplTest,sendEmailForContactSuccessTest,11,1,0,36,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ContactUsServiceImplTest,sendEmailForContactUnSuccessfulTest,10,1,0,51,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ContactUsServiceImplTest,sendEmailForContactExceptionTest,5,1,0,64,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,EmailServiceTest,testSendEmailResetPassword,12,1,0,31,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,EmailServiceTest,testSendEmailSignup,12,1,0,48,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,EmailServiceTest,testSendEmailContactUs,14,1,0,65,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,FirebaseFileStorageServiceImplTest,uploadFileTest,6,1,0,35,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,InvestedProductServiceImplTest,getAllInvestedProductTest,7,1,0,38,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,InvestedProductServiceImplTest,getAllInvestedProductEmptyTest,7,1,0,50,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,InvestedProductServiceImplTest,getAllInvestedProductWithNullTest,6,1,0,61,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,InvestedProductServiceImplTest,saveInvestmentFailure,6,1,0,71,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,PaymentServiceImplTest,testHandlePaymentSuccess,9,1,0,35,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,PaymentServiceImplTest,testhandlePaymentFailure,9,1,0,52,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,getAllProductsTest,6,1,0,47,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,getAllProductsEmptyTest,6,1,0,56,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,getAllProductsWithNullTest,5,1,0,65,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,getProductsByUserIdTest,6,1,0,73,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,getProductsByUserIdEmptyTest,6,1,0,84,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,getProductsByUserIdWithNullTest,5,1,0,95,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,addProductTest,11,1,0,105,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,addProductWithFileUploadFailureTest,8,1,0,122,0,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,getProductsByProductIdSuccessTest,6,1,0,136,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,getProductByProductIdEmptyTest,9,1,0,148,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,updateProductSuccessTest,12,1,0,160,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,updateProductFailureTest,10,1,0,183,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,deleteProductFailureTest,10,1,0,202,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,testGetProductById,12,1,0,215,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,testUpdateAmountRaised,6,1,0,231,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImplTest,generateTokenTest,10,1,0,32,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImplTest,isValidTokenTrueTest,9,1,0,45,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImplTest,isValidTokenFalseTest,6,1,0,58,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImplTest,resetTokenSuccessTest,8,1,0,66,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImplTest,resetTokenFailTest,8,1,0,78,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImplTest,saveUserTest,9,1,0,89,1,,
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImplTest,findByUserNameTest,8,1,0,102,1,,
funder-backend,com.asdc.funderbackend.util,JwtAuthenticationFilter,doFilterInternal,45,5,3,39,0,,
funder-backend,com.asdc.funderbackend.util,JwtUtil,generateToken,3,1,1,19,0,,
funder-backend,com.asdc.funderbackend.util,JwtUtil,extractUsername,3,1,1,28,0,,
funder-backend,com.asdc.funderbackend.util,JwtUtil,extractExpiration,3,1,1,32,0,,
funder-backend,com.asdc.funderbackend.util,JwtUtil,extractClaim,4,1,2,36,0,,
funder-backend,com.asdc.funderbackend.util,JwtUtil,isTokenExpired,4,1,1,41,0,com.asdc.funderbackend.util.JwtUtil,com.asdc.funderbackend.util.JwtUtil
funder-backend,com.asdc.funderbackend.util,JwtUtil,validateToken,4,1,2,46,0,com.asdc.funderbackend.util.JwtUtil,com.asdc.funderbackend.util.JwtUtil
