Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
funder-backend,com.asdc.funderbackend.controller,BlogControllerTest,getAllBlogsTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend.controller,BlogControllerTest,getBlogByIdTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend.controller,CommentControllerTest,getCommentByProductIdTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend.controller,CommentControllerTest,getCommentByIdTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend.controller,ContactUsControllerTest,sendEmailSuccessfulTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ContactUsControllerTest,sendEmailUnsuccessfulTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,InvestedProductControllerTest,getAllInvestedProductSuccessTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,InvestedProductControllerTest,getAllInvestedProductEmptyTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerIntegrationTest,getAllProductsTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend.controller,ProductControllerIntegrationTest,getProductByProductIdTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getAllProductsSuccessTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getAllProductsEmptyTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getAllProductsExceptionTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getProductsByUserIdSuccessTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getProductsByUserIdEmptyTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getProductsByUserIdExceptionTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,addProductSuccessTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,addProductFailureTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,addProductNullImageFailureTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getProductByProductIdSuccessTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,getProductByProductIdExceptionTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,deleteProductSuccessTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,deleteProductFailureTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,deleteProductExceptionTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,updateProductSuccessTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,updateProductFailureTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,updateProductExceptionTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,UserControllerIntegrationTest,resetPasswordTestSuccess,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend.controller,UserControllerIntegrationTest,signupUserNameAlreadyExistTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,signUpTestSuccessfulTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,signUpErrorTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,signUpUserAlreadyExistsTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,loginUserNameNotFound,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,sendEmailSuccess,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,sendEmailError,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,sendEmailUserNotFound,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,sendEmailUserNotFound2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,resetPasswordTestSuccess,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,resetPasswordUserNotFoundTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend,FunderBackendApplicationTests,contextLoads,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend,FunderBackendApplicationTests,contextLoads,Empty test,The tool detected the smell in this test method because the test is empty.
funder-backend,com.asdc.funderbackend.serviceImpl,EmailServiceTest,testSendEmailResetPassword,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend.serviceImpl,EmailServiceTest,testSendEmailSignup,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend.serviceImpl,EmailServiceTest,testSendEmailContactUs,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,getProductByProductIdEmptyTest,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,updateProductSuccessTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,deleteProductFailureTest,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,testGetProductById,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImplTest,generateTokenTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImplTest,resetTokenSuccessTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImplTest,resetTokenFailTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
