Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
funder-backend,com.asdc.funderbackend.config,SecurityConfig,1,0,3,3,20,3,0,0,1.0,0,1,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\config\SecurityConfig.java,23
funder-backend,com.asdc.funderbackend.config,WebConfig,0,0,1,1,5,1,0,0,-1.0,0,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\config\WebConfig.java,7
funder-backend,com.asdc.funderbackend.controller,BlogController,1,0,2,2,23,2,0,0,0.0,1,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\controller\BlogController.java,13
funder-backend,com.asdc.funderbackend.controller,CommentController,1,0,4,4,37,4,0,0,0.0,1,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\controller\CommentController.java,14
funder-backend,com.asdc.funderbackend.controller,ContactUsController,2,0,1,1,22,3,0,0,0.0,1,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\controller\ContactUsController.java,17
funder-backend,com.asdc.funderbackend.controller,InvestedProductController,2,0,2,2,49,6,0,0,0.0,1,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\controller\InvestedProductController.java,20
funder-backend,com.asdc.funderbackend.controller,PaymentController,2,0,1,1,23,3,0,0,0.0,1,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\controller\PaymentController.java,17
funder-backend,com.asdc.funderbackend.controller,ProductController,2,0,7,7,181,23,0,0,0.0,2,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\controller\ProductController.java,15
funder-backend,com.asdc.funderbackend.controller,UserController,9,0,4,4,134,15,0,0,0.0,2,8,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\controller\UserController.java,30
funder-backend,com.asdc.funderbackend.controller,BlogControllerTest,4,0,3,2,48,3,0,0,0.0,0,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\controller\BlogControllerTest.java,30
funder-backend,com.asdc.funderbackend.controller,CommentControllerTest,6,0,4,4,52,4,0,0,0.0,0,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\controller\CommentControllerTest.java,30
funder-backend,com.asdc.funderbackend.controller,ContactUsControllerTest,2,0,2,0,27,2,0,0,0.0,0,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\controller\ContactUsControllerTest.java,21
funder-backend,com.asdc.funderbackend.controller,InvestedProductControllerTest,2,0,5,0,39,5,0,0,0.4,0,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\controller\InvestedProductControllerTest.java,29
funder-backend,com.asdc.funderbackend.controller,PaymentControllerTest,2,0,2,0,25,2,0,0,0.0,0,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\controller\PaymentControllerTest.java,21
funder-backend,com.asdc.funderbackend.controller,ProductControllerIntegrationTest,4,0,2,2,22,2,0,0,0.0,0,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\controller\ProductControllerIntegrationTest.java,25
funder-backend,com.asdc.funderbackend.controller,ProductControllerTest,3,0,18,1,139,18,0,0,0.0,0,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\controller\ProductControllerTest.java,29
funder-backend,com.asdc.funderbackend.controller,UserControllerIntegrationTest,10,0,2,1,24,2,0,0,0.0,0,7,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\controller\UserControllerIntegrationTest.java,33
funder-backend,com.asdc.funderbackend.controller,UserControllerTest,8,0,12,12,120,12,0,0,0.0,0,9,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\controller\UserControllerTest.java,33
funder-backend,com.asdc.funderbackend.entity,Blog,8,0,18,18,68,19,0,0,0.4444444444444444,4,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\entity\Blog.java,10
funder-backend,com.asdc.funderbackend.entity,Comment,8,0,16,16,58,16,0,0,0.5,5,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\entity\Comment.java,10
funder-backend,com.asdc.funderbackend.entity,ContactUsDao,4,0,8,8,30,8,0,0,0.5,7,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\entity\ContactUsDao.java,3
funder-backend,com.asdc.funderbackend.entity,InvestedProduct,7,0,14,14,51,14,0,0,0.5,1,1,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\entity\InvestedProduct.java,17
funder-backend,com.asdc.funderbackend.entity,InvestmentDao,5,0,10,10,37,10,0,0,0.5,5,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\entity\InvestmentDao.java,3
funder-backend,com.asdc.funderbackend.entity,LoginRequest,2,0,4,4,16,4,0,0,0.5,2,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\entity\LoginRequest.java,3
funder-backend,com.asdc.funderbackend.entity,LoginResponse,4,0,10,10,36,10,0,0,0.4,1,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\entity\LoginResponse.java,3
funder-backend,com.asdc.funderbackend.entity,Payment,7,0,14,14,51,14,0,0,0.5,1,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\entity\Payment.java,15
funder-backend,com.asdc.funderbackend.entity,PaymentDao,2,0,6,6,20,6,0,0,0.6666666666666666,5,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\entity\PaymentDao.java,3
funder-backend,com.asdc.funderbackend.entity,Product,13,0,29,27,103,29,0,0,0.3448275862068966,7,1,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\entity\Product.java,9
funder-backend,com.asdc.funderbackend.entity,ResetPassword,2,0,4,4,16,4,0,0,0.5,3,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\entity\ResetPassword.java,3
funder-backend,com.asdc.funderbackend.entity,User,9,0,14,14,53,14,0,0,0.5,11,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\entity\User.java,16
funder-backend,com.asdc.funderbackend,FunderBackendApplication,0,0,1,1,5,1,0,0,-1.0,0,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\FunderBackendApplication.java,7
funder-backend,com.asdc.funderbackend,FunderBackendApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\FunderBackendApplicationTests.java,6
funder-backend,com.asdc.funderbackend.repository,BlogRepo,0,0,0,0,2,0,0,0,-1.0,2,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\repository\BlogRepo.java,7
funder-backend,com.asdc.funderbackend.repository,CommentRepo,0,0,1,0,11,1,0,0,-1.0,2,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\repository\CommentRepo.java,10
funder-backend,com.asdc.funderbackend.repository,InvestedProductRepo,0,0,1,0,11,1,0,0,-1.0,2,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\repository\InvestedProductRepo.java,12
funder-backend,com.asdc.funderbackend.repository,PaymentRepo,0,0,0,0,2,0,0,0,-1.0,2,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\repository\PaymentRepo.java,8
funder-backend,com.asdc.funderbackend.repository,ProductRepository,0,0,3,0,24,3,0,0,-1.0,2,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\repository\ProductRepository.java,12
funder-backend,com.asdc.funderbackend.repository,UserRepo,0,0,2,1,17,2,0,0,-1.0,5,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\repository\UserRepo.java,10
funder-backend,com.asdc.funderbackend.service,BlogService,0,0,2,0,16,2,0,0,-1.0,2,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\service\BlogService.java,6
funder-backend,com.asdc.funderbackend.service,CommentService,0,0,3,1,23,3,0,0,-1.0,2,1,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\service\CommentService.java,8
funder-backend,com.asdc.funderbackend.service,ContactUsService,0,0,1,1,11,1,0,0,-1.0,3,1,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\service\ContactUsService.java,5
funder-backend,com.asdc.funderbackend.service,FirebaseFileStorageService,0,0,1,0,12,1,0,0,-1.0,2,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\service\FirebaseFileStorageService.java,7
funder-backend,com.asdc.funderbackend.service,InvestedProductService,0,0,2,0,17,2,0,0,-1.0,2,1,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\service\InvestedProductService.java,8
funder-backend,com.asdc.funderbackend.service,PaymentService,0,0,1,1,11,1,0,0,-1.0,1,1,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\service\PaymentService.java,6
funder-backend,com.asdc.funderbackend.service,ProductService,0,0,8,0,60,8,0,0,-1.0,3,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\service\ProductService.java,12
funder-backend,com.asdc.funderbackend.service,UserService,0,0,5,5,35,5,0,0,-1.0,3,1,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\service\UserService.java,5
funder-backend,com.asdc.funderbackend.serviceImpl,BlogServiceImpl,2,0,2,2,15,2,0,0,0.0,1,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\serviceImpl\BlogServiceImpl.java,12
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImpl,1,0,3,3,15,3,0,0,0.0,1,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\serviceImpl\CommentServiceImpl.java,13
funder-backend,com.asdc.funderbackend.serviceImpl,ContactUsServiceImpl,1,0,1,1,10,1,0,0,0.0,1,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\serviceImpl\ContactUsServiceImpl.java,9
funder-backend,com.asdc.funderbackend.serviceImpl,CustomUserDetails,1,0,9,9,39,9,0,0,0.7777777777777778,0,1,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\serviceImpl\CustomUserDetails.java,10
funder-backend,com.asdc.funderbackend.serviceImpl,EmailService,3,0,3,3,100,7,0,0,0.0,6,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\serviceImpl\EmailService.java,18
funder-backend,com.asdc.funderbackend.serviceImpl,FirebaseFileStorageServiceImpl,3,0,4,2,47,4,0,0,0.0,1,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\serviceImpl\FirebaseFileStorageServiceImpl.java,28
funder-backend,com.asdc.funderbackend.serviceImpl,InvestedProductServiceImpl,3,0,2,2,58,5,0,0,0.0,1,7,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\serviceImpl\InvestedProductServiceImpl.java,15
funder-backend,com.asdc.funderbackend.serviceImpl,PaymentServiceImpl,4,0,1,1,33,1,0,0,0.0,2,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\serviceImpl\PaymentServiceImpl.java,14
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,2,0,12,9,106,12,0,0,0.16666666666666666,2,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\serviceImpl\ProductServiceImpl.java,19
funder-backend,com.asdc.funderbackend.serviceImpl,UserDetailService,1,0,1,1,13,2,0,0,0.0,2,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\serviceImpl\UserDetailService.java,11
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImpl,3,0,5,5,40,7,0,0,0.0,3,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\serviceImpl\UserServiceImpl.java,16
funder-backend,com.asdc.funderbackend.serviceImpl,BlogServiceImplTest,5,0,7,7,54,7,0,0,0.0,0,4,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\serviceImpl\BlogServiceImplTest.java,30
funder-backend,com.asdc.funderbackend.serviceImpl,CommentServiceImplTest,5,0,9,9,101,9,0,0,0.0,0,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\serviceImpl\CommentServiceImplTest.java,29
funder-backend,com.asdc.funderbackend.serviceImpl,ContactUsServiceImplTest,3,0,3,0,31,3,0,0,0.0,0,4,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\serviceImpl\ContactUsServiceImplTest.java,23
funder-backend,com.asdc.funderbackend.serviceImpl,EmailServiceTest,2,0,3,0,42,3,0,0,0.0,0,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\serviceImpl\EmailServiceTest.java,20
funder-backend,com.asdc.funderbackend.serviceImpl,FirebaseFileStorageServiceImplTest,4,0,1,0,12,1,0,0,0.0,0,1,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\serviceImpl\FirebaseFileStorageServiceImplTest.java,20
funder-backend,com.asdc.funderbackend.serviceImpl,InvestedProductServiceImplTest,2,0,4,0,30,4,0,0,0.0,0,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\serviceImpl\InvestedProductServiceImplTest.java,28
funder-backend,com.asdc.funderbackend.serviceImpl,PaymentServiceImplTest,4,0,2,0,24,2,0,0,0.0,0,2,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\serviceImpl\PaymentServiceImplTest.java,20
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImplTest,4,0,15,0,124,15,0,0,0.0,0,4,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\serviceImpl\ProductServiceImplTest.java,29
funder-backend,com.asdc.funderbackend.serviceImpl,UserServiceImplTest,4,0,7,7,64,7,0,0,0.0,0,3,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\test\java\com\asdc\funderbackend\serviceImpl\UserServiceImplTest.java,17
funder-backend,com.asdc.funderbackend.util,JwtAuthenticationFilter,6,0,1,0,53,5,0,0,0.0,1,1,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\util\JwtAuthenticationFilter.java,25
funder-backend,com.asdc.funderbackend.util,JwtUtil,2,0,6,4,25,6,0,0,0.3333333333333333,4,0,E:\Dal Assignment\Advanced Software - 5308\Asdc Project final code main\Group19\.\funder-backend\src\main\java\com\asdc\funderbackend\util\JwtUtil.java,12
